t,speed_kmh,rpm,rpm_max,gear,throttle,brake,abs,tcs,progress,position_current,position_total
30.30,105.92,5437,8000,3,0.57,0.00,0,0,0.2525,5,12
30.40,107.27,5491,8000,3,0.57,0.00,0,0,0.2533,5,12
30.50,108.63,5545,8000,3,0.57,0.00,0,0,0.2542,5,12
30.60,109.99,5600,8000,3,0.57,0.00,0,0,0.2550,5,12
30.70,111.36,5655,8000,3,0.57,0.00,0,0,0.2558,5,12
30.80,112.74,5710,8000,3,0.58,0.00,0,0,0.2567,5,12
30.90,114.13,5765,8000,3,0.58,0.00,0,0,0.2575,5,12
31.00,115.52,5821,8000,3,0.58,0.00,0,0,0.2583,5,12
31.10,116.91,5876,8000,3,0.58,0.00,0,0,0.2592,5,12
31.20,118.31,5932,8000,3,0.58,0.00,0,0,0.2600,5,12
31.30,119.70,5988,8000,3,0.58,0.00,0,0,0.2608,5,12
31.40,121.10,6044,8000,3,0.58,0.00,0,0,0.2617,5,12
31.50,122.50,6100,8000,3,0.58,0.00,0,0,0.2625,5,12
31.60,123.90,6156,8000,3,0.58,0.00,0,0,0.2633,5,12
31.70,125.30,6212,8000,3,0.58,0.00,0,0,0.2642,5,12
31.80,126.70,6268,8000,3,0.58,0.00,0,0,0.2650,5,12
31.90,128.09,6323,8000,3,0.58,0.00,0,0,0.2658,5,12
32.00,129.47,6379,8000,3,0.58,0.00,0,0,0.2667,5,12
32.10,130.85,6434,8000,3,0.58,0.00,0,0,0.2675,5,12
32.20,132.23,6489,8000,3,0.57,0.00,0,0,0.2683,5,12
32.30,133.59,6544,8000,3,0.57,0.00,0,0,0.2692,5,12
32.40,134.95,6598,8000,3,0.57,0.00,0,0,0.2700,5,12
32.50,136.30,5621,8000,4,0.57,0.00,0,0,0.2708,5,12
32.60,137.64,5664,8000,4,0.57,0.00,0,0,0.2717,5,12
32.70,138.97,5707,8000,4,0.57,0.00,0,0,0.2725,5,12
32.80,140.29,5750,8000,4,0.56,0.00,0,0,0.2733,5,12
32.90,141.59,5792,8000,4,0.56,0.00,0,0,0.2742,5,12
33.00,142.88,5834,8000,4,0.56,0.00,0,0,0.2750,5,12
33.10,144.16,5875,8000,4,0.56,0.00,0,0,0.2758,5,12
33.20,145.42,5916,8000,4,0.55,0.00,0,0,0.2767,5,12
33.30,146.66,5957,8000,4,0.55,0.00,0,0,0.2775,5,12
33.40,147.89,5997,8000,4,0.55,0.00,0,0,0.2783,5,12
33.50,149.11,6036,8000,4,0.54,0.00,0,0,0.2792,5,12
33.60,150.30,6075,8000,4,0.54,0.00,0,0,0.2800,5,12
33.70,151.48,6113,8000,4,0.54,0.00,0,0,0.2808,5,12
33.80,152.63,6150,8000,4,0.53,0.00,0,0,0.2817,5,12
33.90,153.77,6187,8000,4,0.53,0.00,0,0,0.2825,5,12
34.00,154.89,6223,8000,4,0.52,0.00,0,0,0.2833,5,12
34.10,155.98,6259,8000,4,0.52,0.00,0,0,0.2842,5,12
34.20,157.06,6294,8000,4,0.52,0.00,0,0,0.2850,5,12
34.30,158.11,6328,8000,4,0.51,0.00,0,0,0.2858,5,12
34.40,159.15,6361,8000,4,0.51,0.00,0,0,0.2867,5,12
34.50,160.16,6394,8000,4,0.50,0.00,0,0,0.2875,5,12
34.60,161.14,6426,8000,4,0.50,0.00,0,0,0.2883,5,12
34.70,162.11,6458,8000,4,0.49,0.00,0,0,0.2892,5,12
34.80,163.05,6488,8000,4,0.49,0.00,0,0,0.2900,5,12
34.90,163.97,6518,8000,4,0.48,0.00,0,0,0.2908,5,12
35.00,164.86,6547,8000,4,0.48,0.00,0,0,0.2917,5,12
35.10,164.93,6549,8000,4,0.31,0.00,0,0,0.2925,5,12
35.20,164.98,6551,8000,4,0.31,0.00,0,0,0.2933,5,12
35.30,165.00,6551,8000,4,0.30,0.00,0,0,0.2942,5,12
35.40,165.00,6551,8000,4,0.00,0.00,0,0,0.2950,5,12
35.50,164.97,6550,8000,4,0.00,0.00,0,0,0.2958,5,12
35.60,164.92,6549,8000,4,0.00,0.00,0,0,0.2967,5,12
35.70,164.85,6546,8000,4,0.00,0.00,0,0,0.2975,5,12
35.80,164.75,6543,8000,4,0.00,0.00,0,0,0.2983,5,12
35.90,164.63,6539,8000,4,0.00,0.00,0,0,0.2992,5,12
36.00,164.48,6535,8000,4,0.00,0.00,0,0,0.3000,5,12
36.10,164.32,6529,8000,4,0.00,0.00,0,0,0.3008,5,12
36.20,164.13,6523,8000,4,0.00,0.00,0,0,0.3017,5,12
36.30,163.91,6516,8000,4,0.00,0.00,0,0,0.3025,5,12
36.40,163.68,6509,8000,4,0.00,0.00,0,0,0.3033,5,12
36.50,163.42,6500,8000,4,0.00,0.00,0,0,0.3042,5,12
36.60,163.14,6491,8000,4,0.00,0.00,0,0,0.3050,5,12
36.70,162.84,6481,8000,4,0.00,0.00,0,0,0.3058,5,12
36.80,162.52,6471,8000,4,0.00,0.00,0,0,0.3067,5,12
36.90,162.18,6460,8000,4,0.00,0.00,0,0,0.3075,5,12
37.00,161.82,6448,8000,4,0.00,0.00,0,0,0.3083,5,12
37.10,161.45,6436,8000,4,0.00,0.00,0,0,0.3092,5,12
37.20,161.05,6423,8000,4,0.00,0.00,0,0,0.3100,5,12
37.30,160.63,6410,8000,4,0.00,0.00,0,0,0.3108,5,12
37.40,160.20,6396,8000,4,0.00,0.00,0,0,0.3117,5,12
37.50,159.75,6381,8000,4,0.00,0.00,0,0,0.3125,5,12
37.60,159.29,6366,8000,4,0.00,0.00,0,0,0.3133,5,12
37.70,158.81,6351,8000,4,0.00,0.00,0,0,0.3142,5,12
37.80,158.32,6335,8000,4,0.00,0.00,0,0,0.3150,5,12
37.90,157.81,6318,8000,4,0.00,0.05,0,0,0.3158,5,12
38.00,157.30,6301,8000,4,0.00,0.05,0,0,0.3167,5,12
38.10,156.77,6284,8000,4,0.00,0.05,0,0,0.3175,5,12
38.20,156.23,6267,8000,4,0.00,0.05,0,0,0.3183,5,12
38.30,155.67,6249,8000,4,0.00,0.06,0,0,0.3192,5,12
38.40,155.11,6231,8000,4,0.00,0.06,0,0,0.3200,5,12
38.50,154.55,6212,8000,4,0.00,0.06,0,0,0.3208,5,12
38.60,153.97,6194,8000,4,0.00,0.06,0,0,0.3217,5,12
38.70,153.39,6175,8000,4,0.00,0.06,0,0,0.3225,5,12
38.80,152.80,6156,8000,4,0.00,0.06,0,0,0.3233,5,12
38.90,152.21,6137,8000,4,0.00,0.06,0,0,0.3242,5,12
39.00,151.62,6117,8000,4,0.00,0.06,0,0,0.3250,5,12
39.10,151.02,6098,8000,4,0.00,0.06,0,0,0.3258,5,12
39.20,150.42,6078,8000,4,0.00,0.06,0,0,0.3267,5,12
39.30,149.82,6059,8000,4,0.00,0.06,0,0,0.3275,5,12
39.40,149.22,6040,8000,4,0.00,0.06,0,0,0.3283,5,12
39.50,148.62,6020,8000,4,0.00,0.06,0,0,0.3292,5,12
39.60,148.03,6001,8000,4,0.00,0.06,0,0,0.3300,5,12
39.70,147.43,5982,8000,4,0.00,0.06,0,0,0.3308,5,12
39.80,146.84,5962,8000,4,0.00,0.06,0,0,0.3317,5,12
39.90,146.26,5944,8000,4,0.00,0.06,0,0,0.3325,5,12
40.00,108.26,4711,8000,4,0.00,1.00,1,0,0.3333,5,12
40.10,108.64,4724,8000,4,0.38,0.00,0,0,0.3342,5,12
40.20,108.98,4735,8000,4,0.37,0.00,0,0,0.3350,5,12
40.30,109.27,4744,8000,4,0.36,0.00,0,0,0.3358,5,12
40.40,109.52,4752,8000,4,0.35,0.00,0,0,0.3367,5,12
40.50,109.71,4758,8000,4,0.34,0.00,0,0,0.3375,5,12
40.60,109.86,4763,8000,4,0.33,0.00,0,0,0.3383,5,12
40.70,109.95,4766,8000,4,0.32,0.00,0,0,0.3392,5,12
40.80,110.00,4767,8000,4,0.31,0.00,0,0,0.3400,5,12
40.90,109.99,4767,8000,4,0.00,0.00,0,0,0.3408,5,12
41.00,109.94,4766,8000,4,0.00,0.00,0,0,0.3417,5,12
41.10,109.83,4762,8000,4,0.00,0.00,0,0,0.3425,5,12
41.20,109.68,4757,8000,4,0.00,0.00,0,0,0.3433,5,12
41.30,109.47,4751,8000,4,0.00,0.00,0,0,0.3442,5,12
41.40,109.22,4742,8000,4,0.00,0.00,0,0,0.3450,5,12
41.50,108.92,4733,8000,4,0.00,0.00,0,0,0.3458,5,12
41.60,108.58,4721,8000,4,0.00,0.00,0,0,0.3467,5,12
41.70,108.18,4709,8000,4,0.00,0.00,0,0,0.3475,5,12
41.80,107.74,4694,8000,4,0.00,0.00,0,0,0.3483,5,12
41.90,107.26,4679,8000,4,0.00,0.00,0,0,0.3492,5,12
42.00,106.73,4662,8000,4,0.00,0.05,0,0,0.3500,5,12
42.10,106.16,4643,8000,4,0.00,0.06,0,0,0.3508,5,12
42.20,105.56,4623,8000,4,0.00,0.06,0,0,0.3517,5,12
42.30,104.91,4602,8000,4,0.00,0.06,0,0,0.3525,5,12
42.40,104.22,4580,8000,4,0.00,0.07,0,0,0.3533,5,12
42.50,103.50,4557,8000,4,0.00,0.07,0,0,0.3542,5,12
42.60,102.75,4532,8000,4,0.00,0.08,0,0,0.3550,5,12
42.70,101.96,4507,8000,4,0.00,0.08,0,0,0.3558,5,12
42.80,101.15,4480,8000,4,0.00,0.08,0,0,0.3567,5,12
42.90,100.30,4453,8000,4,0.00,0.08,0,0,0.3575,5,12
43.00,99.43,5177,8000,3,0.00,0.09,0,0,0.3583,5,12
43.10,98.54,5142,8000,3,0.00,0.09,0,0,0.3592,5,12
43.20,97.63,5105,8000,3,0.00,0.09,0,0,0.3600,5,12
43.30,96.69,5068,8000,3,0.00,0.09,0,0,0.3608,5,12
43.40,95.74,5030,8000,3,0.00,0.10,0,0,0.3617,5,12
43.50,94.78,4991,8000,3,0.00,0.10,0,0,0.3625,5,12
43.60,93.80,4952,8000,3,0.00,0.10,0,0,0.3633,5,12
43.70,92.81,4913,8000,3,0.00,0.10,0,0,0.3642,5,12
43.80,91.82,4873,8000,3,0.00,0.10,0,0,0.3650,5,12
43.90,90.82,4833,8000,3,0.00,0.10,0,0,0.3658,5,12
44.00,89.82,4793,8000,3,0.00,0.10,0,0,0.3667,5,12
44.10,88.82,4753,8000,3,0.00,0.10,0,0,0.3675,5,12
44.20,87.83,4713,8000,3,0.00,0.10,0,0,0.3683,5,12
44.30,86.84,4673,8000,3,0.00,0.10,0,0,0.3692,5,12
44.40,85.85,4634,8000,3,0.00,0.10,0,0,0.3700,5,12
44.50,84.88,4595,8000,3,0.00,0.10,0,0,0.3708,5,12
44.60,83.92,4557,8000,3,0.00,0.10,0,0,0.3717,5,12
44.70,82.98,4519,8000,3,0.00,0.09,0,0,0.3725,5,12
44.80,82.05,4482,8000,3,0.00,0.09,0,0,0.3733,5,12
44.90,81.14,4446,8000,3,0.00,0.09,0,0,0.3742,5,12
45.00,80.26,4410,8000,3,0.00,0.09,0,0,0.3750,5,12
45.10,79.40,4376,8000,3,0.00,0.09,0,0,0.3758,5,12
45.20,78.56,4342,8000,3,0.00,0.08,0,0,0.3767,5,12
45.30,77.76,4310,8000,3,0.00,0.08,0,0,0.3775,5,12
45.40,76.98,4279,8000,3,0.00,0.08,0,0,0.3783,5,12
45.50,76.24,4250,8000,3,0.00,0.07,0,0,0.3792,5,12
45.60,75.53,4221,8000,3,0.00,0.07,0,0,0.3800,5,12
45.70,74.86,4194,8000,3,0.00,0.07,0,0,0.3808,5,12
45.80,74.22,4169,8000,3,0.00,0.06,0,0,0.3817,5,12
45.90,73.63,4145,8000,3,0.00,0.06,0,0,0.3825,5,12
46.00,73.08,4123,8000,3,0.00,0.06,0,0,0.3833,5,12
46.10,72.56,4103,8000,3,0.00,0.05,0,0,0.3842,5,12
46.20,72.10,4084,8000,3,0.00,0.00,0,0,0.3850,5,12
46.30,71.67,4067,8000,3,0.00,0.00,0,0,0.3858,5,12
46.40,71.30,4052,8000,3,0.00,0.00,0,0,0.3867,5,12
46.50,70.97,4039,8000,3,0.00,0.00,0,0,0.3875,5,12
46.60,70.68,4027,8000,3,0.00,0.00,0,0,0.3883,5,12
46.70,70.45,4018,8000,3,0.00,0.00,0,0,0.3892,5,12
46.80,70.26,4010,8000,3,0.00,0.00,0,0,0.3900,5,12
46.90,70.13,4005,8000,3,0.00,0.00,0,0,0.3908,5,12
47.00,70.04,4002,8000,3,0.00,0.00,0,0,0.3917,5,12
47.10,70.00,4000,8000,3,0.00,0.00,0,0,0.3925,5,12
47.20,70.01,4001,8000,3,0.30,0.00,0,0,0.3933,5,12
47.30,70.08,4003,8000,3,0.31,0.00,0,0,0.3942,5,12
47.40,70.19,4008,8000,3,0.32,0.00,0,0,0.3950,5,12
47.50,70.35,4014,8000,3,0.33,0.00,0,0,0.3958,5,12
47.60,70.56,4023,8000,3,0.34,0.00,0,0,0.3967,5,12
47.70,70.82,4033,8000,3,0.35,0.00,0,0,0.3975,5,12
47.80,71.13,4045,8000,3,0.36,0.00,0,0,0.3983,5,12
47.90,71.49,4059,8000,3,0.37,0.00,0,0,0.3992,5,12
48.00,71.89,4076,8000,3,0.38,0.00,0,0,0.4000,5,12
48.10,72.34,4093,8000,3,0.39,0.00,0,0,0.4008,5,12
48.20,72.83,4113,8000,3,0.40,0.00,0,0,0.4017,5,12
48.30,73.36,4134,8000,3,0.41,0.00,0,0,0.4025,5,12
48.40,73.93,4157,8000,3,0.42,0.00,0,0,0.4033,5,12
48.50,74.55,4182,8000,3,0.42,0.00,0,0,0.4042,5,12
48.60,75.20,4208,8000,3,0.43,0.00,0,0,0.4050,5,12
48.70,75.90,4236,8000,3,0.44,0.00,0,0,0.4058,5,12
48.80,76.62,4265,8000,3,0.45,0.00,0,0,0.4067,5,12
48.90,77.38,4295,8000,3,0.45,0.00,0,0,0.4075,5,12
49.00,78.17,4327,8000,3,0.46,0.00,0,0,0.4083,5,12
49.10,78.99,4360,8000,3,0.46,0.00,0,0,0.4092,5,12
49.20,79.84,4394,8000,3,0.47,0.00,0,0,0.4100,5,12
49.30,80.72,4429,8000,3,0.47,0.00,0,0,0.4108,5,12
49.40,81.61,4465,8000,3,0.48,0.00,0,0,0.4117,5,12
49.50,82.53,4501,8000,3,0.48,0.00,0,0,0.4125,5,12
49.60,83.47,4539,8000,3,0.49,0.00,0,0,0.4133,5,12
49.70,84.42,4577,8000,3,0.49,0.00,0,0,0.4142,5,12
49.80,85.39,4615,8000,3,0.49,0.00,0,0,0.4150,5,12
49.90,86.37,4655,8000,3,0.50,0.00,0,0,0.4158,5,12
50.00,87.35,4694,8000,3,0.50,0.00,0,0,0.4167,5,12
50.10,88.35,4734,8000,3,0.50,0.00,0,0,0.4175,5,12
50.20,89.35,4774,8000,3,0.50,0.00,0,0,0.4183,5,12
50.30,90.35,4814,8000,3,0.50,0.00,0,0,0.4192,5,12
50.40,91.34,4854,8000,3,0.50,0.00,0,0,0.4200,5,12
50.50,92.34,4894,8000,3,0.50,0.00,0,0,0.4208,5,12
50.60,93.33,4933,8000,3,0.50,0.00,0,0,0.4217,5,12
50.70,94.31,4972,8000,3,0.50,0.00,0,0,0.4225,5,12
50.80,95.28,5011,8000,3,0.49,0.00,0,0,0.4233,5,12
50.90,96.24,5050,8000,3,0.49,0.00,0,0,0.4242,5,12
51.00,97.18,5087,8000,3,0.49,0.00,0,0,0.4250,5,12
51.10,98.11,5124,8000,3,0.48,0.00,0,0,0.4258,5,12
51.20,99.01,5160,8000,3,0.48,0.00,0,0,0.4267,5,12
51.30,99.89,5196,8000,3,0.48,0.00,0,0,0.4275,5,12
51.40,100.75,5230,8000,3,0.47,0.00,0,0,0.4283,5,12
51.50,101.58,5263,8000,3,0.47,0.00,0,0,0.4292,5,12
51.60,102.38,5295,8000,3,0.46,0.00,0,0,0.4300,5,12
51.70,103.15,5326,8000,3,0.45,0.00,0,0,0.4308,5,12
51.80,103.88,5355,8000,3,0.45,0.00,0,0,0.4317,5,12
51.90,104.59,5383,8000,3,0.44,0.00,0,0,0.4325,5,12
52.00,105.25,5410,8000,3,0.43,0.00,0,0,0.4333,5,12
52.10,105.88,5435,8000,3,0.43,0.00,0,0,0.4342,5,12
52.20,106.47,5459,8000,3,0.42,0.00,0,0,0.4350,5,12
52.30,107.01,5481,8000,3,0.41,0.00,0,0,0.4358,5,12
52.40,107.52,5501,8000,3,0.40,0.00,0,0,0.4367,5,12
52.50,107.98,5519,8000,3,0.39,0.00,0,0,0.4375,5,12
52.60,108.39,5536,8000,3,0.38,0.00,0,0,0.4383,5,12
52.70,108.76,5551,8000,3,0.37,0.00,0,0,0.4392,5,12
52.80,109.09,5563,8000,3,0.36,0.00,0,0,0.4400,5,12
52.90,109.36,5574,8000,3,0.35,0.00,0,0,0.4408,5,12
53.00,109.59,5583,8000,3,0.35,0.00,0,0,0.4417,5,12
53.10,109.76,5591,8000,3,0.34,0.00,0,0,0.4425,5,12
53.20,109.89,5596,8000,3,0.33,0.00,0,0,0.4433,5,12
53.30,109.97,5599,8000,3,0.32,0.00,0,0,0.4442,5,12
53.40,110.00,5600,8000,3,0.31,0.00,0,0,0.4450,5,12
53.50,109.98,5599,8000,3,0.00,0.00,0,0,0.4458,5,12
53.60,109.91,5596,8000,3,0.00,0.00,0,0,0.4467,5,12
53.70,109.79,5591,8000,3,0.00,0.00,0,0,0.4475,5,12
53.80,109.62,5585,8000,3,0.00,0.00,0,0,0.4483,5,12
53.90,109.40,5576,8000,3,0.00,0.00,0,0,0.4492,5,12
54.00,109.13,5565,8000,3,0.00,0.00,0,0,0.4500,5,12
54.10,108.81,5552,8000,3,0.00,0.00,0,0,0.4508,5,12
54.20,108.45,5538,8000,3,0.00,0.00,0,0,0.4517,5,12
54.30,108.04,5522,8000,3,0.00,0.00,0,0,0.4525,5,12
54.40,107.59,5503,8000,3,0.00,0.00,0,0,0.4533,5,12
54.50,107.09,5483,8000,3,0.00,0.00,0,0,0.4542,5,12
54.60,106.55,5462,8000,3,0.00,0.05,0,0,0.4550,5,12
54.70,105.96,5439,8000,3,0.00,0.06,0,0,0.4558,5,12
54.80,105.34,5414,8000,3,0.00,0.06,0,0,0.4567,5,12
54.90,104.68,5387,8000,3,0.00,0.07,0,0,0.4575,5,12
55.00,132.21,6488,8000,3,1.00,0.00,0,0,0.4583,5,12
55.10,131.69,6467,8000,3,0.00,0.05,0,0,0.4592,5,12
55.20,131.18,6447,8000,3,0.00,0.05,0,0,0.4600,5,12
55.30,130.70,6428,8000,3,0.00,0.00,0,0,0.4608,5,12
55.40,130.23,6409,8000,3,0.00,0.00,0,0,0.4617,5,12
55.50,129.78,6391,8000,3,0.00,0.00,0,0,0.4625,5,12
55.60,129.35,6374,8000,3,0.00,0.00,0,0,0.4633,5,12
55.70,128.94,6357,8000,3,0.00,0.00,0,0,0.4642,5,12
55.80,128.54,6342,8000,3,0.00,0.00,0,0,0.4650,5,12
55.90,128.17,6327,8000,3,0.00,0.00,0,0,0.4658,5,12
56.00,127.81,6312,8000,3,0.00,0.00,0,0,0.4667,5,12
56.10,127.48,6299,8000,3,0.00,0.00,0,0,0.4675,5,12
56.20,127.16,6286,8000,3,0.00,0.00,0,0,0.4683,5,12
56.30,126.87,6275,8000,3,0.00,0.00,0,0,0.4692,5,12
56.40,126.59,6264,8000,3,0.00,0.00,0,0,0.4700,5,12
56.50,126.34,6254,8000,3,0.00,0.00,0,0,0.4708,5,12
56.60,126.11,6244,8000,3,0.00,0.00,0,0,0.4717,5,12
56.70,125.90,6236,8000,3,0.00,0.00,0,0,0.4725,5,12
56.80,125.71,6228,8000,3,0.00,0.00,0,0,0.4733,5,12
56.90,125.54,6222,8000,3,0.00,0.00,0,0,0.4742,5,12
57.00,125.40,6216,8000,3,0.00,0.00,0,0,0.4750,5,12
57.10,125.28,6211,8000,3,0.00,0.00,0,0,0.4758,5,12
57.20,125.18,6207,8000,3,0.00,0.00,0,0,0.4767,5,12
57.30,125.10,6204,8000,3,0.00,0.00,0,0,0.4775,5,12
57.40,125.04,6202,8000,3,0.00,0.00,0,0,0.4783,5,12
57.50,125.01,6200,8000,3,0.00,0.00,0,0,0.4792,5,12
57.60,125.00,6200,8000,3,0.00,0.00,0,0,0.4800,5,12
57.70,125.01,6200,8000,3,0.30,0.00,0,0,0.4808,5,12
57.80,125.05,6202,8000,3,0.31,0.00,0,0,0.4817,5,12
57.90,125.10,6204,8000,3,0.31,0.00,0,0,0.4825,5,12
58.00,125.18,6207,8000,3,0.32,0.00,0,0,0.4833,5,12
58.10,125.29,6211,8000,3,0.32,0.00,0,0,0.4842,5,12
58.20,125.41,6216,8000,3,0.32,0.00,0,0,0.4850,5,12
58.30,125.56,6222,8000,3,0.33,0.00,0,0,0.4858,5,12
58.40,125.72,6229,8000,3,0.33,0.00,0,0,0.4867,5,12
58.50,125.91,6237,8000,3,0.34,0.00,0,0,0.4875,5,12
58.60,126.13,6245,8000,3,0.34,0.00,0,0,0.4883,5,12
58.70,126.36,6254,8000,3,0.35,0.00,0,0,0.4892,5,12
58.80,126.61,6265,8000,3,0.35,0.00,0,0,0.4900,5,12
58.90,126.89,6276,8000,3,0.36,0.00,0,0,0.4908,5,12
59.00,127.19,6287,8000,3,0.36,0.00,0,0,0.4917,5,12
59.10,127.50,6300,8000,3,0.36,0.00,0,0,0.4925,5,12
59.20,127.84,6314,8000,3,0.37,0.00,0,0,0.4933,5,12
59.30,128.20,6328,8000,3,0.37,0.00,0,0,0.4942,5,12
59.40,128.57,6343,8000,3,0.38,0.00,0,0,0.4950,5,12
59.50,128.97,6359,8000,3,0.38,0.00,0,0,0.4958,5,12
59.60,129.38,6375,8000,3,0.38,0.00,0,0,0.4967,5,12
59.70,129.82,6393,8000,3,0.39,0.00,0,0,0.4975,5,12
59.80,130.27,6411,8000,3,0.39,0.00,0,0,0.4983,5,12
59.90,130.74,6430,8000,3,0.39,0.00,0,0,0.4992,5,12
60.00,131.23,6449,8000,3,0.40,0.00,0,0,0.5000,5,12
60.10,131.73,6469,8000,3,0.40,0.00,0,0,0.5008,5,12
60.20,132.25,6490,8000,3,0.40,0.00,0,0,0.5017,5,12
60.30,132.79,6511,8000,3,0.41,0.00,0,0,0.5025,5,12
