t,speed_kmh,rpm,rpm_max,gear,throttle,brake,abs,tcs,progress,position_current,position_total
60.40,133.34,6533,8000,3,0.41,0.00,0,0,0.5033,5,12
60.50,133.90,6556,8000,3,0.41,0.00,0,0,0.5042,5,12
60.60,134.48,6579,8000,3,0.42,0.00,0,0,0.5050,5,12
60.70,135.08,5581,8000,4,0.42,0.00,0,0,0.5058,5,12
60.80,135.69,5601,8000,4,0.42,0.00,0,0,0.5067,5,12
60.90,136.31,5621,8000,4,0.42,0.00,0,0,0.5075,5,12
61.00,136.94,5641,8000,4,0.43,0.00,0,0,0.5083,5,12
61.10,137.59,5662,8000,4,0.43,0.00,0,0,0.5092,5,12
61.20,138.24,5684,8000,4,0.43,0.00,0,0,0.5100,5,12
61.30,138.91,5705,8000,4,0.43,0.00,0,0,0.5108,5,12
61.40,139.59,5727,8000,4,0.44,0.00,0,0,0.5117,5,12
61.50,140.27,5749,8000,4,0.44,0.00,0,0,0.5125,5,12
61.60,140.97,5772,8000,4,0.44,0.00,0,0,0.5133,5,12
61.70,141.67,5795,8000,4,0.44,0.00,0,0,0.5142,5,12
61.80,142.38,5818,8000,4,0.44,0.00,0,0,0.5150,5,12
61.90,143.10,5841,8000,4,0.44,0.00,0,0,0.5158,5,12
62.00,143.83,5865,8000,4,0.44,0.00,0,0,0.5167,5,12
62.10,144.56,5888,8000,4,0.45,0.00,0,0,0.5175,5,12
62.20,145.29,5912,8000,4,0.45,0.00,0,0,0.5183,5,12
62.30,146.03,5936,8000,4,0.45,0.00,0,0,0.5192,5,12
62.40,146.77,5960,8000,4,0.45,0.00,0,0,0.5200,5,12
62.50,147.52,5984,8000,4,0.45,0.00,0,0,0.5208,5,12
62.60,148.26,6009,8000,4,0.45,0.00,0,0,0.5217,5,12
62.70,149.01,6033,8000,4,0.45,0.00,0,0,0.5225,5,12
62.80,149.76,6057,8000,4,0.45,0.00,0,0,0.5233,5,12
62.90,150.51,6081,8000,4,0.45,0.00,0,0,0.5242,5,12
63.00,151.26,6106,8000,4,0.45,0.00,0,0,0.5250,5,12
63.10,152.01,6130,8000,4,0.45,0.00,0,0,0.5258,5,12
63.20,152.76,6154,8000,4,0.45,0.00,0,0,0.5267,5,12
63.30,153.50,6178,8000,4,0.45,0.00,0,0,0.5275,5,12
63.40,154.24,6202,8000,4,0.45,0.00,0,0,0.5283,5,12
63.50,154.98,6226,8000,4,0.45,0.00,0,0,0.5292,5,12
63.60,155.71,6250,8000,4,0.45,0.00,0,0,0.5300,5,12
63.70,156.44,6274,8000,4,0.45,0.00,0,0,0.5308,5,12
63.80,157.16,6297,8000,4,0.44,0.00,0,0,0.5317,5,12
63.90,157.87,6320,8000,4,0.44,0.00,0,0,0.5325,5,12
64.00,158.58,6343,8000,4,0.44,0.00,0,0,0.5333,5,12
64.10,159.28,6366,8000,4,0.44,0.00,0,0,0.5342,5,12
64.20,159.98,6388,8000,4,0.44,0.00,0,0,0.5350,5,12
64.30,160.66,6411,8000,4,0.44,0.00,0,0,0.5358,5,12
64.40,161.33,6432,8000,4,0.43,0.00,0,0,0.5367,5,12
64.50,162.00,6454,8000,4,0.43,0.00,0,0,0.5375,5,12
64.60,162.65,6475,8000,4,0.43,0.00,0,0,0.5383,5,12
64.70,163.29,6496,8000,4,0.43,0.00,0,0,0.5392,5,12
64.80,163.92,6516,8000,4,0.43,0.00,0,0,0.5400,5,12
64.90,164.53,6536,8000,4,0.42,0.00,0,0,0.5408,5,12
65.00,165.14,6556,8000,4,0.42,0.00,0,0,0.5417,5,12
65.10,165.73,6575,8000,4,0.42,0.00,0,0,0.5425,5,12
65.20,166.30,6594,8000,4,0.42,0.00,0,0,0.5433,5,12
65.30,166.87,6612,8000,4,0.41,0.00,0,0,0.5442,5,12
65.40,167.41,6630,8000,4,0.41,0.00,0,0,0.5450,5,12
65.50,167.94,6647,8000,4,0.41,0.00,0,0,0.5458,5,12
65.60,168.46,6663,8000,4,0.40,0.00,0,0,0.5467,5,12
65.70,168.95,6680,8000,4,0.40,0.00,0,0,0.5475,5,12
65.80,169.43,6695,8000,4,0.40,0.00,0,0,0.5483,5,12
65.90,169.90,6710,8000,4,0.39,0.00,0,0,0.5492,5,12
66.00,170.34,5954,8000,5,0.39,0.00,0,0,0.5500,5,12
66.10,170.77,5966,8000,5,0.39,0.00,0,0,0.5508,5,12
66.20,171.18,5977,8000,5,0.38,0.00,0,0,0.5517,5,12
66.30,171.57,5988,8000,5,0.38,0.00,0,0,0.5525,5,12
66.40,171.94,5998,8000,5,0.37,0.00,0,0,0.5533,5,12
66.50,172.29,6008,8000,5,0.37,0.00,0,0,0.5542,5,12
66.60,172.62,6017,8000,5,0.37,0.00,0,0,0.5550,5,12
66.70,172.92,6026,8000,5,0.36,0.00,0,0,0.5558,5,12
66.80,173.21,6034,8000,5,0.36,0.00,0,0,0.5567,5,12
66.90,173.48,6041,8000,5,0.35,0.00,0,0,0.5575,5,12
67.00,173.73,6048,8000,5,0.35,0.00,0,0,0.5583,5,12
67.10,173.95,6055,8000,5,0.35,0.00,0,0,0.5592,5,12
67.20,174.16,6060,8000,5,0.34,0.00,0,0,0.5600,5,12
67.30,174.34,6065,8000,5,0.34,0.00,0,0,0.5608,5,12
67.40,174.50,6070,8000,5,0.33,0.00,0,0,0.5617,5,12
67.50,174.64,6074,8000,5,0.33,0.00,0,0,0.5625,5,12
67.60,174.75,6077,8000,5,0.32,0.00,0,0,0.5633,5,12
67.70,174.85,6079,8000,5,0.32,0.00,0,0,0.5642,5,12
67.80,174.92,6081,8000,5,0.31,0.00,0,0,0.5650,5,12
67.90,174.97,6083,8000,5,0.31,0.00,0,0,0.5658,5,12
68.00,174.99,6084,8000,5,0.31,0.00,0,0,0.5667,5,12
68.10,175.00,6084,8000,5,0.30,0.00,0,0,0.5675,5,12
68.20,174.98,6083,8000,5,0.00,0.00,0,0,0.5683,5,12
68.30,174.94,6082,8000,5,0.00,0.00,0,0,0.5692,5,12
68.40,174.88,6080,8000,5,0.00,0.00,0,0,0.5700,5,12
68.50,174.79,6078,8000,5,0.00,0.00,0,0,0.5708,5,12
68.60,174.68,6075,8000,5,0.00,0.00,0,0,0.5717,5,12
68.70,174.55,6071,8000,5,0.00,0.00,0,0,0.5725,5,12
68.80,174.40,6067,8000,5,0.00,0.00,0,0,0.5733,5,12
68.90,174.22,6062,8000,5,0.00,0.00,0,0,0.5742,5,12
69.00,174.03,6057,8000,5,0.00,0.00,0,0,0.5750,5,12
69.10,173.81,6051,8000,5,0.00,0.00,0,0,0.5758,5,12
69.20,173.57,6044,8000,5,0.00,0.00,0,0,0.5767,5,12
69.30,173.31,6037,8000,5,0.00,0.00,0,0,0.5775,5,12
69.40,173.03,6029,8000,5,0.00,0.00,0,0,0.5783,5,12
69.50,172.73,6020,8000,5,0.00,0.00,0,0,0.5792,5,12
69.60,172.41,6011,8000,5,0.00,0.00,0,0,0.5800,5,12
69.70,172.06,6002,8000,5,0.00,0.00,0,0,0.5808,5,12
69.80,171.70,5992,8000,5,0.00,0.00,0,0,0.5817,5,12
69.90,171.32,5981,8000,5,0.00,0.00,0,0,0.5825,5,12
70.00,170.92,5970,8000,5,0.00,0.00,0,0,0.5833,5,12
70.10,170.50,5958,8000,5,0.00,0.00,0,0,0.5842,5,12
70.20,170.06,5946,8000,5,0.00,0.00,0,0,0.5850,5,12
70.30,169.60,5933,8000,5,0.00,0.00,0,0,0.5858,5,12
70.40,169.13,5920,8000,5,0.00,0.00,0,0,0.5867,5,12
70.50,168.64,5906,8000,5,0.00,0.00,0,0,0.5875,5,12
70.60,168.13,5892,8000,5,0.00,0.05,0,0,0.5883,5,12
70.70,167.60,5877,8000,5,0.00,0.05,0,0,0.5892,5,12
70.80,167.06,5862,8000,5,0.00,0.05,0,0,0.5900,5,12
70.90,166.51,5847,8000,5,0.00,0.06,0,0,0.5908,5,12
71.00,165.94,5831,8000,5,0.00,0.06,0,0,0.5917,5,12
71.10,165.35,5814,8000,5,0.00,0.06,0,0,0.5925,5,12
71.20,164.75,5798,8000,5,0.00,0.06,0,0,0.5933,5,12
71.30,164.14,5781,8000,5,0.00,0.06,0,0,0.5942,5,12
71.40,163.51,5763,8000,5,0.00,0.06,0,0,0.5950,5,12
71.50,162.88,5745,8000,5,0.00,0.06,0,0,0.5958,5,12
71.60,162.23,5727,8000,5,0.00,0.06,0,0,0.5967,5,12
71.70,161.57,5709,8000,5,0.00,0.07,0,0,0.5975,5,12
71.80,160.90,5690,8000,5,0.00,0.07,0,0,0.5983,5,12
71.90,160.22,5671,8000,5,0.00,0.07,0,0,0.5992,5,12
72.00,159.53,5652,8000,5,0.00,0.07,0,0,0.6000,5,12
72.10,158.83,5633,8000,5,0.00,0.07,0,0,0.6008,5,12
72.20,158.13,5613,8000,5,0.00,0.07,0,0,0.6017,5,12
72.30,157.42,5593,8000,5,0.00,0.07,0,0,0.6025,5,12
72.40,156.70,5573,8000,5,0.00,0.07,0,0,0.6033,5,12
72.50,155.97,5553,8000,5,0.00,0.07,0,0,0.6042,5,12
72.60,155.24,5532,8000,5,0.00,0.07,0,0,0.6050,5,12
72.70,154.50,5512,8000,5,0.00,0.07,0,0,0.6058,5,12
72.80,153.76,5491,8000,5,0.00,0.07,0,0,0.6067,5,12
72.90,153.02,5470,8000,5,0.00,0.07,0,0,0.6075,5,12
73.00,152.28,5450,8000,5,0.00,0.07,0,0,0.6083,5,12
73.10,151.53,5429,8000,5,0.00,0.07,0,0,0.6092,5,12
73.20,150.78,5408,8000,5,0.00,0.07,0,0,0.6100,5,12
73.30,150.03,5387,8000,5,0.00,0.07,0,0,0.6108,5,12
73.40,149.28,5366,8000,5,0.00,0.07,0,0,0.6117,5,12
73.50,148.53,5345,8000,5,0.00,0.07,0,0,0.6125,5,12
73.60,147.78,5324,8000,5,0.00,0.07,0,0,0.6133,5,12
73.70,147.04,5303,8000,5,0.00,0.07,0,0,0.6142,5,12
73.80,146.29,5283,8000,5,0.00,0.07,0,0,0.6150,5,12
73.90,145.55,5262,8000,5,0.00,0.07,0,0,0.6158,5,12
74.00,144.82,5241,8000,5,0.00,0.07,0,0,0.6167,5,12
74.10,144.09,5221,8000,5,0.00,0.07,0,0,0.6175,5,12
74.20,143.36,5201,8000,5,0.00,0.07,0,0,0.6183,5,12
74.30,142.64,5181,8000,5,0.00,0.07,0,0,0.6192,5,12
74.40,141.93,5161,8000,5,0.00,0.07,0,0,0.6200,5,12
74.50,141.22,5141,8000,5,0.00,0.07,0,0,0.6208,5,12
74.60,140.52,5122,8000,5,0.00,0.07,0,0,0.6217,5,12
74.70,139.83,5735,8000,4,0.00,0.07,0,0,0.6225,5,12
74.80,139.15,5713,8000,4,0.00,0.07,0,0,0.6233,5,12
74.90,138.48,5691,8000,4,0.00,0.07,0,0,0.6242,5,12
75.00,137.82,5670,8000,4,0.00,0.07,0,0,0.6250,5,12
75.10,137.17,5649,8000,4,0.00,0.06,0,0,0.6258,5,12
75.20,136.53,5628,8000,4,0.00,0.06,0,0,0.6267,5,12
75.30,135.91,5608,8000,4,0.00,0.06,0,0,0.6275,5,12
75.40,135.29,5588,8000,4,0.00,0.06,0,0,0.6283,5,12
75.50,134.69,5568,8000,4,0.00,0.06,0,0,0.6292,5,12
75.60,134.11,5549,8000,4,0.00,0.06,0,0,0.6300,5,12
75.70,133.54,5531,8000,4,0.00,0.06,0,0,0.6308,5,12
75.80,132.98,5513,8000,4,0.00,0.06,0,0,0.6317,5,12
75.90,132.44,5495,8000,4,0.00,0.05,0,0,0.6325,5,12
76.00,131.91,5478,8000,4,0.00,0.05,0,0,0.6333,5,12
76.10,131.40,5462,8000,4,0.00,0.05,0,0,0.6342,5,12
76.20,130.91,5446,8000,4,0.00,0.00,0,0,0.6350,5,12
76.30,130.43,5430,8000,4,0.00,0.00,0,0,0.6358,5,12
76.40,129.98,5415,8000,4,0.00,0.00,0,0,0.6367,5,12
76.50,129.54,5401,8000,4,0.00,0.00,0,0,0.6375,5,12
76.60,129.12,5388,8000,4,0.00,0.00,0,0,0.6383,5,12
76.70,128.71,5374,8000,4,0.00,0.00,0,0,0.6392,5,12
76.80,128.33,5362,8000,4,0.00,0.00,0,0,0.6400,5,12
76.90,127.96,5350,8000,4,0.00,0.00,0,0,0.6408,5,12
77.00,127.62,5339,8000,4,0.00,0.00,0,0,0.6417,5,12
77.10,127.30,5329,8000,4,0.00,0.00,0,0,0.6425,5,12
77.20,126.99,5319,8000,4,0.00,0.00,0,0,0.6433,5,12
77.30,126.71,5309,8000,4,0.00,0.00,0,0,0.6442,5,12
77.40,126.45,5301,8000,4,0.00,0.00,0,0,0.6450,5,12
77.50,126.21,5293,8000,4,0.00,0.00,0,0,0.6458,5,12
77.60,125.99,5286,8000,4,0.00,0.00,0,0,0.6467,5,12
77.70,125.79,5280,8000,4,0.00,0.00,0,0,0.6475,5,12
77.80,125.61,5274,8000,4,0.00,0.00,0,0,0.6483,5,12
77.90,125.46,5269,8000,4,0.00,0.00,0,0,0.6492,5,12
78.00,125.33,5265,8000,4,0.00,0.00,0,0,0.6500,5,12
78.10,125.22,5261,8000,4,0.00,0.00,0,0,0.6508,5,12
78.20,125.13,5258,8000,4,0.00,0.00,0,0,0.6517,5,12
78.30,125.06,5256,8000,4,0.00,0.00,0,0,0.6525,5,12
78.40,125.02,5255,8000,4,0.00,0.00,0,0,0.6533,5,12
78.50,125.00,5254,8000,4,0.00,0.00,0,0,0.6542,5,12
78.60,125.00,5254,8000,4,0.30,0.00,0,0,0.6550,5,12
78.70,125.03,5255,8000,4,0.30,0.00,0,0,0.6558,5,12
78.80,125.08,5257,8000,4,0.31,0.00,0,0,0.6567,5,12
78.90,125.15,5259,8000,4,0.31,0.00,0,0,0.6575,5,12
79.00,125.24,5262,8000,4,0.32,0.00,0,0,0.6583,5,12
79.10,125.35,5265,8000,4,0.32,0.00,0,0,0.6592,5,12
79.20,125.49,5270,8000,4,0.33,0.00,0,0,0.6600,5,12
79.30,125.65,5275,8000,4,0.33,0.00,0,0,0.6608,5,12
79.40,125.83,5281,8000,4,0.34,0.00,0,0,0.6617,5,12
79.50,126.03,5287,8000,4,0.34,0.00,0,0,0.6625,5,12
79.60,126.25,5295,8000,4,0.34,0.00,0,0,0.6633,5,12
79.70,126.50,5303,8000,4,0.35,0.00,0,0,0.6642,5,12
79.80,126.77,5311,8000,4,0.35,0.00,0,0,0.6650,5,12
79.90,127.05,5321,8000,4,0.36,0.00,0,0,0.6658,5,12
80.00,169.20,6688,8000,4,1.00,0.00,0,0,0.6667,5,12
80.10,168.98,6681,8000,4,0.00,0.00,0,0,0.6675,5,12
80.20,168.71,6672,8000,4,0.00,0.00,0,0,0.6683,5,12
80.30,168.37,6661,8000,4,0.00,0.00,0,0,0.6692,5,12
80.40,167.97,6648,8000,4,0.00,0.00,0,0,0.6700,5,12
80.50,167.50,6632,8000,4,0.00,0.00,0,0,0.6708,5,12
80.60,166.97,6615,8000,4,0.00,0.05,0,0,0.6717,5,12
80.70,166.38,6596,8000,4,0.00,0.06,0,0,0.6725,5,12
80.80,165.72,6575,8000,4,0.00,0.07,0,0,0.6733,5,12
80.90,165.00,6551,8000,4,0.00,0.07,0,0,0.6742,5,12
81.00,164.22,6526,8000,4,0.00,0.08,0,0,0.6750,5,12
81.10,163.38,6499,8000,4,0.00,0.08,0,0,0.6758,5,12
81.20,162.49,6470,8000,4,0.00,0.09,0,0,0.6767,5,12
81.30,161.54,6439,8000,4,0.00,0.09,0,0,0.6775,5,12
81.40,160.54,6407,8000,4,0.00,0.10,0,0,0.6783,5,12
81.50,159.49,6373,8000,4,0.00,0.10,0,0,0.6792,5,12
81.60,158.39,6337,8000,4,0.00,0.11,0,0,0.6800,5,12
81.70,157.26,6300,8000,4,0.00,0.11,0,0,0.6808,5,12
81.80,156.09,6262,8000,4,0.00,0.12,0,0,0.6817,5,12
81.90,154.88,6223,8000,4,0.00,0.12,0,0,0.6825,5,12
82.00,153.65,6183,8000,4,0.00,0.12,0,0,0.6833,5,12
82.10,152.39,6142,8000,4,0.00,0.13,0,0,0.6842,5,12
82.20,151.12,6101,8000,4,0.00,0.13,0,0,0.6850,5,12
82.30,149.83,6059,8000,4,0.00,0.13,0,0,0.6858,5,12
82.40,148.53,6017,8000,4,0.00,0.13,0,0,0.6867,5,12
82.50,147.23,5975,8000,4,0.00,0.13,0,0,0.6875,5,12
82.60,145.94,5933,8000,4,0.00,0.13,0,0,0.6883,5,12
82.70,144.65,5891,8000,4,0.00,0.13,0,0,0.6892,5,12
82.80,143.37,5850,8000,4,0.00,0.13,0,0,0.6900,5,12
82.90,142.10,5809,8000,4,0.00,0.13,0,0,0.6908,5,12
83.00,140.86,5769,8000,4,0.00,0.12,0,0,0.6917,5,12
83.10,139.65,5729,8000,4,0.00,0.12,0,0,0.6925,5,12
83.20,138.47,5691,8000,4,0.00,0.12,0,0,0.6933,5,12
83.30,137.32,5654,8000,4,0.00,0.11,0,0,0.6942,5,12
83.40,136.21,5618,8000,4,0.00,0.11,0,0,0.6950,5,12
83.50,135.14,5583,8000,4,0.00,0.11,0,0,0.6958,5,12
83.60,134.13,5550,8000,4,0.00,0.10,0,0,0.6967,5,12
83.70,133.16,5519,8000,4,0.00,0.10,0,0,0.6975,5,12
83.80,132.24,5489,8000,4,0.00,0.09,0,0,0.6983,5,12
83.90,131.39,5461,8000,4,0.00,0.09,0,0,0.6992,5,12
84.00,130.59,5435,8000,4,0.00,0.08,0,0,0.7000,5,12
84.10,129.85,5411,8000,4,0.00,0.07,0,0,0.7008,5,12
84.20,129.17,5389,8000,4,0.00,0.07,0,0,0.7017,5,12
84.30,128.55,5369,8000,4,0.00,0.06,0,0,0.7025,5,12
84.40,128.00,5351,8000,4,0.00,0.06,0,0,0.7033,5,12
84.50,127.52,5336,8000,4,0.00,0.00,0,0,0.7042,5,12
84.60,127.09,5322,8000,4,0.00,0.00,0,0,0.7050,5,12
84.70,126.73,5310,8000,4,0.00,0.00,0,0,0.7058,5,12
84.80,126.43,5301,8000,4,0.00,0.00,0,0,0.7067,5,12
84.90,126.20,5293,8000,4,0.00,0.00,0,0,0.7075,5,12
85.00,126.02,5287,8000,4,0.00,0.00,0,0,0.7083,5,12
85.10,125.90,5283,8000,4,0.00,0.00,0,0,0.7092,5,12
85.20,125.84,5281,8000,4,0.00,0.00,0,0,0.7100,5,12
85.30,125.82,5281,8000,4,0.00,0.00,0,0,0.7108,5,12
85.40,125.86,5282,8000,4,0.31,0.00,0,0,0.7117,5,12
85.50,125.94,5285,8000,4,0.32,0.00,0,0,0.7125,5,12
85.60,126.07,5289,8000,4,0.32,0.00,0,0,0.7133,5,12
85.70,126.23,5294,8000,4,0.33,0.00,0,0,0.7142,5,12
85.80,126.43,5300,8000,4,0.34,0.00,0,0,0.7150,5,12
85.90,126.65,5308,8000,4,0.35,0.00,0,0,0.7158,5,12
86.00,126.90,5316,8000,4,0.35,0.00,0,0,0.7167,5,12
86.10,127.17,5324,8000,4,0.35,0.00,0,0,0.7175,5,12
86.20,127.46,5334,8000,4,0.36,0.00,0,0,0.7183,5,12
86.30,127.75,5343,8000,4,0.36,0.00,0,0,0.7192,5,12
86.40,128.05,5353,8000,4,0.36,0.00,0,0,0.7200,5,12
86.50,128.35,5363,8000,4,0.36,0.00,0,0,0.7208,5,12
86.60,128.64,5372,8000,4,0.36,0.00,0,0,0.7217,5,12
86.70,128.93,5381,8000,4,0.36,0.00,0,0,0.7225,5,12
86.80,129.19,5390,8000,4,0.35,0.00,0,0,0.7233,5,12
86.90,129.44,5398,8000,4,0.35,0.00,0,0,0.7242,5,12
87.00,129.66,5405,8000,4,0.34,0.00,0,0,0.7250,5,12
87.10,129.85,5411,8000,4,0.34,0.00,0,0,0.7258,5,12
87.20,130.01,5417,8000,4,0.33,0.00,0,0,0.7267,5,12
87.30,130.13,5420,8000,4,0.32,0.00,0,0,0.7275,5,12
87.40,130.21,5423,8000,4,0.32,0.00,0,0,0.7283,5,12
87.50,130.24,5424,8000,4,0.31,0.00,0,0,0.7292,5,12
87.60,130.22,5423,8000,4,0.00,0.00,0,0,0.7300,5,12
87.70,130.15,5421,8000,4,0.00,0.00,0,0,0.7308,5,12
87.80,130.02,5417,8000,4,0.00,0.00,0,0,0.7317,5,12
87.90,129.84,5411,8000,4,0.00,0.00,0,0,0.7325,5,12
88.00,129.59,5403,8000,4,0.00,0.00,0,0,0.7333,5,12
88.10,129.29,5393,8000,4,0.00,0.00,0,0,0.7342,5,12
88.20,128.92,5381,8000,4,0.00,0.00,0,0,0.7350,5,12
88.30,128.49,5367,8000,4,0.00,0.00,0,0,0.7358,5,12
88.40,127.99,5351,8000,4,0.00,0.00,0,0,0.7367,5,12
88.50,127.43,5333,8000,4,0.00,0.06,0,0,0.7375,5,12
88.60,126.81,5313,8000,4,0.00,0.06,0,0,0.7383,5,12
88.70,126.13,5291,8000,4,0.00,0.07,0,0,0.7392,5,12
88.80,125.38,5266,8000,4,0.00,0.07,0,0,0.7400,5,12
88.90,124.57,5240,8000,4,0.00,0.08,0,0,0.7408,5,12
89.00,123.71,5212,8000,4,0.00,0.09,0,0,0.7417,5,12
89.10,122.79,5182,8000,4,0.00,0.09,0,0,0.7425,5,12
89.20,121.81,5151,8000,4,0.00,0.10,0,0,0.7433,5,12
89.30,120.79,5117,8000,4,0.00,0.10,0,0,0.7442,5,12
89.40,119.72,5083,8000,4,0.00,0.11,0,0,0.7450,5,12
89.50,118.60,5047,8000,4,0.00,0.11,0,0,0.7458,5,12
89.60,117.45,5009,8000,4,0.00,0.12,0,0,0.7467,5,12
89.70,116.26,4971,8000,4,0.00,0.12,0,0,0.7475,5,12
89.80,115.05,4931,8000,4,0.00,0.12,0,0,0.7483,5,12
89.90,113.80,4891,8000,4,0.00,0.12,0,0,0.7492,5,12
90.00,112.54,4850,8000,4,0.00,0.13,0,0,0.7500,5,12
90.10,111.26,4808,8000,4,0.00,0.13,0,0,0.7508,5,12
90.20,109.96,4766,8000,4,0.00,0.13,0,0,0.7517,5,12
